dist_km,lat,lon,elevation_m,elevation_raw_m,slope_rad,slope_deg,bearing_deg,segment_km
243.8,-25.708658,26.309308,1238.84,1241.36,0.010964,0.6282,308.88,0.1
243.9,-25.708204,26.308683,1238.77,1235.64,-0.01095,-0.6274,308.88,0.1
244.0,-25.70775,26.308059,1236.65,1236.54,-0.019833,-1.1363,308.88,0.1
244.1,-25.707296,26.307434,1234.8,1238.96,-0.005541,-0.3175,308.88,0.1
244.2,-25.706842,26.306809,1235.54,1231.15,0.020075,1.1502,308.88,0.1
244.3,-25.706389,26.306185,1238.82,1239.61,0.031075,1.7805,308.88,0.1
244.4,-25.705935,26.30556,1241.76,1239.92,0.013641,0.7815,308.88,0.1
244.5,-25.705481,26.304936,1241.54,1248.75,-0.015308,-0.8771,308.88,0.1
244.6,-25.705028,26.304311,1238.7,1233.76,-0.026244,-1.5036,308.88,0.1
244.7,-25.704574,26.303686,1236.29,1233.25,-0.013327,-0.7636,308.88,0.1
244.8,-25.70412,26.303062,1236.03,1239.3,0.001764,0.1011,308.88,0.1
244.9,-25.703666,26.302437,1236.65,1239.45,0.001251,0.0717,308.88,0.1
245.0,-25.703212,26.301812,1236.28,1232.59,-0.009816,-0.5624,308.88,0.1
245.1,-25.702759,26.301188,1234.68,1233.16,-0.016298,-0.9338,308.88,0.1
245.2,-25.702305,26.300563,1233.02,1237.79,-0.009804,-0.5617,308.88,0.1
245.3,-25.701851,26.299939,1232.72,1230.85,0.006441,0.3691,308.88,0.1
245.4,-25.701398,26.299314,1234.31,1232.84,0.01791,1.0262,308.88,0.1
245.5,-25.700944,26.298689,1236.3,1235.25,0.008186,0.469,308.88,0.1
245.6,-25.70049,26.298065,1235.95,1239.69,-0.020829,-1.1934,308.88,0.1
245.7,-25.700036,26.29744,1232.14,1231.6,-0.043372,-2.485,308.88,0.1
245.8,-25.699582,26.296816,1227.27,1225.32,-0.035699,-2.0454,308.88,0.1
245.9,-25.699129,26.296191,1225.0,1224.85,-0.003887,-0.2227,308.88,0.1
246.0,-25.698675,26.295566,1226.49,1228.05,0.022381,1.2823,308.88,0.1
246.1,-25.698221,26.294942,1229.47,1227.69,0.022093,1.2659,308.88,0.1
246.2,-25.697768,26.294317,1230.91,1233.39,0.003104,0.1778,308.88,0.1
246.3,-25.697314,26.293693,1230.09,1228.13,-0.008886,-0.5091,308.88,0.1
246.4,-25.69686,26.293068,1229.13,1230.46,0.001973,0.1131,308.88,0.1
246.5,-25.696406,26.292443,1230.49,1230.02,0.024888,1.426,308.88,0.1
246.6,-25.695952,26.291819,1234.11,1231.59,0.033313,1.9087,308.87,0.1
246.7,-25.695499,26.291194,1237.15,1240.32,0.014244,0.8161,308.87,0.1
246.8,-25.695045,26.29057,1236.96,1236.92,-0.015312,-0.8773,308.87,0.1
246.9,-25.694591,26.289945,1234.09,1233.6,-0.026004,-1.4899,308.87,0.1
247.0,-25.694138,26.28932,1231.76,1231.12,-0.009835,-0.5635,308.87,0.1
247.1,-25.693684,26.288696,1232.12,1231.17,0.010837,0.6209,308.87,0.1
247.2,-25.69323,26.288071,1233.92,1234.89,0.010216,0.5853,308.87,0.1
247.3,-25.692776,26.287447,1234.17,1236.08,-0.010801,-0.6189,308.87,0.1
247.4,-25.692322,26.286822,1231.76,1228.53,-0.026653,-1.5271,308.87,0.1
247.5,-25.691869,26.286197,1228.83,1233.16,-0.017044,-0.9765,308.87,0.1
247.6,-25.691415,26.285573,1228.35,1222.73,0.010671,0.6114,308.87,0.1
247.7,-25.690961,26.284948,1230.97,1233.85,0.030512,1.7482,308.87,0.1
247.8,-25.690508,26.284324,1234.46,1236.51,0.025853,1.4813,308.87,0.1
247.9,-25.690054,26.283699,1236.14,1231.21,0.004316,0.2473,308.87,0.1
248.0,-25.6896,26.283074,1235.32,1241.6,-0.013805,-0.791,308.87,0.1
248.1,-25.689146,26.28245,1233.38,1228.02,-0.017075,-0.9783,308.87,0.1
248.2,-25.688692,26.281825,1231.91,1233.43,-0.010284,-0.5892,308.87,0.1
248.3,-25.688239,26.2812,1231.32,1232.07,-0.002915,-0.167,308.87,0.1
248.4,-25.687785,26.280576,1231.32,1231.66,0.003324,0.1904,308.87,0.1
248.5,-25.687331,26.279951,1231.99,1231.5,0.011368,0.6513,308.87,0.1
248.6,-25.686878,26.279327,1233.6,1232.51,0.018038,1.0335,308.87,0.1
248.7,-25.686424,26.278702,1235.6,1236.13,0.014682,0.8412,308.87,0.1
248.8,-25.68597,26.278077,1236.53,1238.68,-0.001102,-0.0631,308.87,0.1
248.9,-25.685516,26.277453,1235.37,1231.69,-0.019526,-1.1187,308.87,0.1
249.0,-25.685062,26.276828,1232.63,1235.69,-0.025261,-1.4473,308.87,0.1
249.1,-25.684609,26.276204,1230.32,1228.02,-0.009767,-0.5596,308.87,0.1
249.2,-25.684155,26.275579,1230.68,1235.26,0.017728,1.0157,308.87,0.1
249.3,-25.683701,26.274954,1233.87,1227.53,0.030682,1.7579,308.87,0.1
249.4,-25.683248,26.27433,1236.81,1236.71,0.009148,0.5242,308.87,0.1
249.5,-25.682794,26.273705,1235.7,1242.22,-0.030473,-1.746,308.87,0.1
249.6,-25.68234,26.273081,1230.72,1230.46,-0.045042,-2.5807,308.87,0.1
249.7,-25.681886,26.272456,1226.68,1220.02,-0.016129,-0.9241,308.87,0.1
249.8,-25.681432,26.271831,1227.49,1228.15,0.024704,1.4154,308.87,0.1
249.9,-25.680979,26.271207,1231.62,1236.96,0.035971,2.061,308.87,0.1
250.0,-25.680525,26.270582,1234.69,1233.48,0.015893,0.9106,308.87,0.1
250.1,-25.680071,26.269958,1234.8,1231.87,-0.004846,-0.2776,308.87,0.1
250.2,-25.679618,26.269333,1233.72,1235.58,-0.005475,-0.3137,308.87,0.1
250.3,-25.679164,26.268708,1233.71,1232.87,0.006848,0.3924,308.87,0.1
250.4,-25.67871,26.268084,1235.09,1236.44,0.013803,0.7908,308.87,0.1
250.5,-25.678256,26.267459,1236.47,1234.86,0.005953,0.3411,308.87,0.1
250.6,-25.677802,26.266834,1236.28,1237.78,-0.011947,-0.6845,308.87,0.1
250.7,-25.677349,26.26621,1234.08,1231.88,-0.025801,-1.4783,308.87,0.1
250.8,-25.676895,26.265585,1231.12,1234.52,-0.022318,-1.2788,308.87,0.1
250.9,-25.676441,26.264961,1229.62,1228.37,-0.002003,-0.1148,308.87,0.1
251.0,-25.675987,26.264336,1230.72,1226.81,0.016843,0.965,308.87,0.1
251.1,-25.675534,26.263711,1232.98,1238.26,0.014715,0.8431,308.87,0.1
251.2,-25.67508,26.263087,1233.66,1230.72,-0.005839,-0.3346,308.87,0.1
251.3,-25.674626,26.262462,1231.82,1233.57,-0.020706,-1.1864,308.87,0.1
251.4,-25.674172,26.261838,1229.52,1230.07,-0.012725,-0.7291,308.87,0.1
251.5,-25.673719,26.261213,1229.27,1226.43,0.006142,0.3519,308.87,0.1
251.6,-25.673265,26.260588,1230.75,1229.33,0.010236,0.5865,308.87,0.1
251.7,-25.672811,26.259964,1231.32,1236.36,-0.004378,-0.2508,308.87,0.1
251.8,-25.672358,26.259339,1229.87,1231.87,-0.015178,-0.8696,308.87,0.1
251.9,-25.671904,26.258715,1228.28,1220.45,-0.008092,-0.4636,308.87,0.1
252.0,-25.67145,26.25809,1228.25,1227.84,0.003289,0.1885,308.87,0.1
252.1,-25.670996,26.257465,1228.94,1237.74,0.00437,0.2504,308.87,0.1
252.2,-25.670542,26.256841,1229.13,1227.67,0.002266,0.1299,308.87,0.1
252.3,-25.670089,26.256216,1229.39,1219.64,0.006056,0.347,308.87,0.1
252.4,-25.669635,26.255592,1230.34,1238.02,0.007443,0.4264,308.87,0.1
252.5,-25.669181,26.254967,1230.88,1231.88,-0.001327,-0.076,308.87,0.1
252.6,-25.668728,26.254342,1230.07,1228.03,-0.009902,-0.5673,308.87,0.1
252.7,-25.668274,26.253718,1228.9,1226.43,-0.005896,-0.3378,308.87,0.1
252.8,-25.66782,26.253093,1228.89,1233.61,0.005463,0.313,308.87,0.1
252.9,-25.667366,26.252469,1229.99,1225.4,0.009587,0.5493,308.87,0.1
253.0,-25.666912,26.251844,1230.81,1233.76,0.002617,0.1499,308.87,0.1
253.1,-25.666459,26.251219,1230.52,1230.64,-0.005386,-0.3086,308.87,0.1
253.2,-25.666005,26.250595,1229.73,1229.06,-0.006123,-0.3509,308.87,0.1
253.3,-25.665551,26.24997,1229.29,1228.47,-0.00511,-0.2928,308.87,0.1
253.4,-25.665097,26.249346,1228.71,1226.78,-0.01148,-0.6578,308.87,0.1
253.5,-25.664644,26.248721,1227.0,1232.8,-0.019359,-1.1092,308.87,0.1
253.6,-25.66419,26.248096,1224.84,1223.15,-0.012757,-0.7309,308.87,0.1
253.7,-25.663736,26.247472,1224.45,1219.28,0.008701,0.4986,308.87,0.1
253.8,-25.663282,26.246847,1226.58,1230.37,0.02418,1.3854,308.87,0.1
253.9,-25.662829,26.246222,1229.28,1230.36,0.018471,1.0583,308.87,0.1
254.0,-25.662375,26.245598,1230.27,1229.52,0.000626,0.0359,308.87,0.1
254.1,-25.661921,26.244973,1229.41,1229.07,-0.011569,-0.6629,308.87,0.1
254.2,-25.661468,26.244349,1227.96,1225.33,-0.012874,-0.7376,308.87,0.1
254.3,-25.661014,26.243724,1226.83,1230.78,-0.007997,-0.4582,308.87,0.1
254.4,-25.66056,26.243099,1226.36,1226.53,-0.000184,-0.0105,308.87,0.1
254.5,-25.660106,26.242475,1226.8,1224.23,0.0067,0.3839,308.87,0.1
254.6,-25.659652,26.24185,1227.7,1225.02,0.004625,0.265,308.87,0.1
254.7,-25.659199,26.241226,1227.72,1236.59,-0.008151,-0.467,308.87,0.1
254.8,-25.658745,26.240601,1226.07,1217.72,-0.020021,-1.1471,308.87,0.1
254.9,-25.658291,26.239976,1223.72,1228.8,-0.019144,-1.0968,308.87,0.1
255.0,-25.657838,26.239352,1222.24,1217.82,-0.007987,-0.4576,308.87,0.1
255.1,-25.657384,26.238727,1222.12,1225.58,0.00155,0.0888,308.87,0.1
255.2,-25.65693,26.238103,1222.55,1223.87,0.001849,0.1059,308.87,0.1
255.3,-25.656476,26.237478,1222.49,1215.52,-0.004523,-0.2592,308.87,0.1
255.4,-25.656022,26.236853,1221.65,1227.8,-0.006336,-0.363,308.87,0.1
255.5,-25.655569,26.236229,1221.22,1223.86,0.007282,0.4173,308.87,0.1
255.6,-25.655115,26.235604,1223.1,1215.18,0.030317,1.737,308.87,0.1
255.7,-25.654661,26.23498,1227.29,1229.78,0.038585,2.2108,308.87,0.1
255.8,-25.654208,26.234355,1230.82,1232.67,0.018851,1.0801,308.87,0.1
255.9,-25.653754,26.23373,1231.06,1232.85,-0.008479,-0.4858,308.87,0.1
256.0,-25.6533,26.233106,1229.13,1227.11,-0.0132,-0.7563,308.86,0.1
256.1,-25.652846,26.232481,1228.42,1225.45,0.003883,0.2225,308.86,0.1
256.2,-25.652392,26.231857,1229.91,1231.77,0.013594,0.7789,308.86,0.1
256.3,-25.651939,26.231232,1231.14,1233.45,-0.000733,-0.042,308.86,0.1
256.4,-25.651485,26.230607,1229.76,1230.62,-0.024404,-1.3982,308.86,0.1
256.5,-25.651031,26.229983,1226.25,1220.15,-0.03459,-1.9819,308.86,0.1
256.6,-25.650578,26.229358,1222.84,1225.77,-0.024178,-1.3853,308.86,0.1
256.7,-25.650124,26.228733,1221.42,1226.87,0.000217,0.0125,308.86,0.1
256.8,-25.64967,26.228109,1222.88,1215.54,0.02597,1.488,308.86,0.1
256.9,-25.649216,26.227484,1226.61,1226.84,0.036988,2.1193,308.86,0.1
257.0,-25.648762,26.22686,1230.28,1235.77,0.024417,1.399,308.86,0.1
257.1,-25.648309,26.226235,1231.5,1227.51,-0.001928,-0.1105,308.86,0.1
257.2,-25.647855,26.22561,1229.9,1231.59,-0.022957,-1.3153,308.86,0.1
257.3,-25.647401,26.224986,1226.9,1225.04,-0.029787,-1.7067,308.86,0.1
257.4,-25.646948,26.224361,1223.94,1223.67,-0.02512,-1.4393,308.86,0.1
257.5,-25.646494,26.223737,1221.88,1225.85,-0.011562,-0.6625,308.86,0.1
257.6,-25.64604,26.223112,1221.63,1219.78,0.007906,0.453,308.86,0.1
257.7,-25.645586,26.222487,1223.46,1218.94,0.02149,1.2313,308.86,0.1
257.8,-25.645132,26.221863,1225.92,1230.0,0.016854,0.9657,308.86,0.1
257.9,-25.644679,26.221238,1226.83,1230.44,-0.000883,-0.0506,308.86,0.1
258.0,-25.644225,26.220614,1225.75,1218.53,-0.012916,-0.7401,308.86,0.1
258.1,-25.643771,26.219989,1224.25,1228.24,-0.009664,-0.5537,308.86,0.1
258.2,-25.643318,26.219364,1223.81,1222.87,0.001328,0.0761,308.86,0.1
258.3,-25.642864,26.21874,1224.51,1224.91,0.009338,0.535,308.86,0.1
258.4,-25.64241,26.218115,1225.68,1225.42,0.011116,0.6369,308.86,0.1
258.5,-25.641956,26.217491,1226.74,1228.0,0.007141,0.4092,308.86,0.1
258.6,-25.641502,26.216866,1227.11,1223.35,-0.002273,-0.1302,308.86,0.1
258.7,-25.641049,26.216241,1226.28,1229.9,-0.011959,-0.6852,308.86,0.1
258.8,-25.640595,26.215617,1224.72,1224.3,-0.01078,-0.6177,308.86,0.1
258.9,-25.640141,26.214992,1224.13,1225.78,0.003893,0.223,308.86,0.1
259.0,-25.639688,26.214368,1225.5,1218.4,0.014737,0.8444,308.86,0.1
259.1,-25.639234,26.213743,1227.07,1233.27,0.002669,0.1529,308.86,0.1
259.2,-25.63878,26.213118,1226.03,1224.73,-0.023172,-1.3277,308.86,0.1
259.3,-25.638326,26.212494,1222.44,1225.86,-0.031768,-1.8202,308.86,0.1
259.4,-25.637872,26.211869,1219.67,1214.16,-0.012188,-0.6983,308.86,0.1
259.5,-25.637419,26.211244,1220.0,1217.99,0.010054,0.5761,308.86,0.1
259.6,-25.636965,26.21062,1221.69,1228.2,0.009593,0.5496,308.86,0.1
259.7,-25.636511,26.209995,1221.92,1223.36,-0.00431,-0.2469,308.86,0.1
259.8,-25.636058,26.209371,1220.82,1212.26,-0.006376,-0.3653,308.86,0.1
259.9,-25.635604,26.208746,1220.64,1226.93,0.007055,0.4042,308.86,0.1
260.0,-25.63515,26.208121,1222.23,1218.92,0.017801,1.0199,308.86,0.1
260.1,-25.634696,26.207497,1224.21,1228.61,0.013194,0.7559,308.86,0.1
260.2,-25.634242,26.206872,1224.87,1221.02,-0.00248,-0.1421,308.86,0.1
260.3,-25.633789,26.206248,1223.71,1222.39,-0.017242,-0.9879,308.86,0.1
260.4,-25.633335,26.205623,1221.43,1227.16,-0.020892,-1.1971,308.86,0.1
260.5,-25.632881,26.204998,1219.53,1216.69,-0.011751,-0.6733,308.86,0.1
260.6,-25.632428,26.204374,1219.07,1216.12,-0.000974,-0.0558,308.86,0.1
260.7,-25.631974,26.203749,1219.34,1220.01,-0.001236,-0.0708,308.86,0.1
260.8,-25.63152,26.203125,1218.83,1225.03,-0.007867,-0.4507,308.86,0.1
260.9,-25.631066,26.2025,1217.76,1214.15,-0.005489,-0.3145,308.86,0.1
261.0,-25.630612,26.201875,1217.73,1212.37,0.00471,0.2699,308.86,0.1
261.1,-25.630159,26.201251,1218.7,1224.73,0.004362,0.2499,308.86,0.1
261.2,-25.629705,26.200626,1218.6,1217.5,-0.010474,-0.6001,308.86,0.1
261.3,-25.629251,26.200002,1216.61,1218.46,-0.018359,-1.0519,308.86,0.1
261.4,-25.628798,26.199377,1214.93,1211.05,-0.002945,-0.1687,308.86,0.1
261.5,-25.628344,26.198752,1216.02,1216.84,0.022063,1.2641,308.86,0.1
261.6,-25.62789,26.198128,1219.34,1220.1,0.030155,1.7277,308.86,0.1
261.7,-25.627436,26.197503,1222.05,1224.7,0.014708,0.8427,308.86,0.1
261.8,-25.626982,26.196878,1222.29,1216.1,-0.005849,-0.3351,308.86,0.1
261.9,-25.626529,26.196254,1220.88,1228.14,-0.011464,-0.6568,308.86,0.1
262.0,-25.626075,26.195629,1219.99,1216.34,-0.002362,-0.1354,308.86,0.1
262.1,-25.625621,26.195005,1220.41,1216.25,0.004381,0.251,308.86,0.1
262.2,-25.625168,26.19438,1220.87,1227.26,-0.000642,-0.0368,308.86,0.1
262.3,-25.624714,26.193755,1220.28,1220.53,-0.005667,-0.3247,308.86,0.1
262.4,-25.62426,26.193131,1219.74,1216.62,0.002546,0.1458,308.86,0.1
262.5,-25.623806,26.192506,1220.79,1218.51,0.014665,0.8402,308.86,0.1
262.6,-25.623352,26.191882,1222.67,1225.96,0.010955,0.6277,308.86,0.1
262.7,-25.622899,26.191257,1222.98,1226.43,-0.008802,-0.5043,308.86,0.1
262.8,-25.622445,26.190632,1220.91,1214.92,-0.025263,-1.4474,308.86,0.1
262.9,-25.621991,26.190008,1217.93,1218.69,-0.024996,-1.4322,308.86,0.1
263.0,-25.621538,26.189383,1215.91,1219.26,-0.010592,-0.6069,308.86,0.1
263.1,-25.621084,26.188759,1215.81,1213.78,0.009171,0.5254,308.86,0.1
263.2,-25.62063,26.188134,1217.74,1218.34,0.024397,1.3979,308.86,0.1
263.3,-25.620176,26.187509,1220.69,1218.55,0.02413,1.3826,308.86,0.1
263.4,-25.619722,26.186885,1222.57,1224.12,0.006002,0.3439,308.86,0.1
263.5,-25.619269,26.18626,1221.89,1224.36,-0.015121,-0.8664,308.86,0.1
263.6,-25.618815,26.185636,1219.54,1216.58,-0.019904,-1.1404,308.86,0.1
263.7,-25.618361,26.185011,1217.91,1217.06,-0.007175,-0.4111,308.86,0.1
263.8,-25.617908,26.184386,1218.11,1221.36,0.004538,0.26,308.86,0.1
263.9,-25.617454,26.183762,1218.82,1215.01,3e-06,0.0002,308.86,0.1
264.0,-25.617,26.183137,1218.11,1220.78,-0.013858,-0.794,308.86,0.1
264.1,-25.616546,26.182513,1216.05,1217.3,-0.016453,-0.9427,308.86,0.1
264.2,-25.616092,26.181888,1214.82,1212.8,6e-05,0.0034,308.86,0.1
264.3,-25.615639,26.181263,1216.06,1212.76,0.019378,1.1103,308.86,0.1
264.4,-25.615185,26.180639,1218.7,1224.69,0.02181,1.2496,308.86,0.1
264.5,-25.614731,26.180014,1220.42,1216.57,0.00976,0.5592,308.86,0.1
264.6,-25.614278,26.17939,1220.65,1225.46,0.000554,0.0317,308.86,0.1
264.7,-25.613824,26.178765,1220.53,1214.59,-0.001537,-0.0881,308.86,0.1
264.8,-25.61337,26.17814,1220.34,1218.52,-0.008163,-0.4677,308.86,0.1
264.9,-25.612916,26.177516,1218.9,1228.92,-0.020837,-1.1939,308.86,0.1
265.0,-25.612462,26.176891,1216.17,1211.58,-0.023521,-1.3476,308.86,0.1
265.1,-25.612009,26.176266,1214.19,1207.28,-0.009062,-0.5192,308.86,0.1
265.2,-25.611555,26.175642,1214.36,1223.1,0.006754,0.387,308.86,0.1
265.3,-25.611101,26.175017,1215.54,1212.43,0.007705,0.4415,308.86,0.1
265.4,-25.610648,26.174393,1215.9,1216.36,-0.001993,-0.1142,308.85,0.1
265.5,-25.610194,26.173768,1215.15,1213.44,-0.0076,-0.4355,308.85,0.1
265.6,-25.60974,26.173143,1214.38,1217.61,-0.003435,-0.1968,308.85,0.1
265.7,-25.609286,26.172519,1214.46,1211.42,0.003333,0.191,308.85,0.1
265.8,-25.608832,26.171894,1215.05,1215.17,0.003047,0.1746,308.85,0.1
265.9,-25.608379,26.17127,1215.07,1218.22,-0.005603,-0.321,308.85,0.1
266.0,-25.607925,26.170645,1213.93,1210.83,-0.014434,-0.827,308.85,0.1
266.1,-25.607471,26.17002,1212.18,1212.27,-0.014264,-0.8172,308.85,0.1
266.2,-25.607018,26.169396,1211.07,1213.93,-0.00358,-0.2051,308.85,0.1
266.3,-25.606564,26.168771,1211.47,1208.43,0.009791,0.561,308.85,0.1
266.4,-25.60611,26.168147,1213.03,1213.36,0.014591,0.836,308.85,0.1
266.5,-25.605656,26.167522,1214.38,1215.96,0.006738,0.3861,308.85,0.1
266.6,-25.605202,26.166897,1214.38,1213.27,-0.004467,-0.256,308.85,0.1
266.7,-25.604749,26.166273,1213.49,1213.81,-0.004556,-0.261,308.85,0.1
266.8,-25.604295,26.165648,1213.47,1214.97,0.008843,0.5067,308.85,0.1
266.9,-25.603841,26.165024,1215.26,1211.69,0.020223,1.1587,308.85,0.1
267.0,-25.603388,26.164399,1217.51,1218.32,0.013321,0.7632,308.85,0.1
267.1,-25.602934,26.163774,1217.92,1221.94,-0.006585,-0.3773,308.85,0.1
267.2,-25.60248,26.16315,1216.2,1212.34,-0.015994,-0.9164,308.85,0.1
267.3,-25.602026,26.162525,1214.72,1216.99,-0.003105,-0.1779,308.85,0.1
267.4,-25.601572,26.1619,1215.58,1213.26,0.014182,0.8126,308.85,0.1
267.5,-25.601119,26.161276,1217.56,1216.18,0.010204,0.5847,308.85,0.1
267.6,-25.600665,26.160651,1217.62,1222.08,-0.012623,-0.7232,308.85,0.1
267.7,-25.600211,26.160027,1215.04,1216.69,-0.024463,-1.4016,308.85,0.1
267.8,-25.599758,26.159402,1212.72,1205.18,-0.008122,-0.4654,308.85,0.1
267.9,-25.599304,26.158777,1213.41,1216.22,0.016851,0.9655,308.85,0.1
268.0,-25.59885,26.158153,1216.09,1220.01,0.019724,1.1301,308.85,0.1
268.1,-25.598396,26.157528,1217.36,1212.63,-0.003729,-0.2136,308.85,0.1
268.2,-25.597942,26.156904,1215.35,1218.61,-0.029895,-1.7129,308.85,0.1
268.3,-25.597489,26.156279,1211.38,1210.08,-0.035185,-2.0159,308.85,0.1
268.4,-25.597035,26.155654,1208.31,1206.0,-0.016437,-0.9418,308.85,0.1
268.5,-25.596581,26.15503,1208.09,1214.03,0.010076,0.5773,308.85,0.1
268.6,-25.596127,26.154405,1210.32,1204.44,0.022013,1.2613,308.85,0.1
268.7,-25.595674,26.153781,1212.49,1211.92,0.008671,0.4968,308.85,0.1
268.8,-25.59522,26.153156,1212.06,1219.45,-0.017005,-0.9743,308.85,0.1
268.9,-25.594766,26.152531,1209.09,1203.36,-0.028102,-1.6101,308.85,0.1
269.0,-25.594312,26.151907,1206.44,1206.41,-0.011547,-0.6616,308.85,0.1
269.1,-25.593859,26.151282,1206.78,1207.54,0.01851,1.0605,308.85,0.1
269.2,-25.593405,26.150658,1210.14,1212.28,0.037498,2.1485,308.85,0.1
269.3,-25.592951,26.150033,1214.28,1210.66,0.033768,1.9347,308.85,0.1
269.4,-25.592498,26.149408,1216.89,1219.38,0.013898,0.7963,308.85,0.1
269.5,-25.592044,26.148784,1217.06,1217.05,-0.007034,-0.403,308.85,0.1
269.6,-25.59159,26.148159,1215.49,1214.65,-0.017934,-1.0275,308.85,0.1
269.7,-25.591136,26.147535,1213.48,1212.8,-0.018177,-1.0414,308.85,0.1
269.8,-25.590682,26.14691,1211.85,1213.93,-0.013359,-0.7654,308.85,0.1
269.9,-25.590229,26.146285,1210.8,1207.55,-0.006196,-0.355,308.85,0.1
270.0,-25.589775,26.145661,1210.61,1216.04,0.004633,0.2655,308.85,0.1
270.1,-25.589321,26.145036,1211.73,1206.08,0.016285,0.9331,308.85,0.1
270.2,-25.588868,26.144412,1213.87,1215.71,0.018449,1.0571,308.85,0.1
270.3,-25.588414,26.143787,1215.42,1217.36,0.003546,0.2032,308.85,0.1
270.4,-25.58796,26.143162,1214.58,1212.38,-0.021412,-1.2268,308.85,0.1
270.5,-25.587506,26.142538,1211.14,1210.33,-0.037198,-2.1313,308.85,0.1
270.6,-25.587052,26.141913,1207.14,1213.11,-0.028733,-1.6463,308.85,0.1
270.7,-25.586599,26.141288,1205.39,1196.69,-0.000386,-0.0221,308.85,0.1
270.8,-25.586145,26.140664,1207.06,1212.4,0.0254,1.4553,308.85,0.1
270.9,-25.585691,26.140039,1210.47,1210.22,0.027988,1.6036,308.85,0.1
271.0,-25.585237,26.139415,1212.66,1210.42,0.007617,0.4364,308.85,0.1
271.1,-25.584784,26.13879,1212.0,1214.1,-0.015871,-0.9094,308.85,0.1
271.2,-25.58433,26.138165,1209.48,1210.08,-0.022027,-1.2621,308.85,0.1
271.3,-25.583876,26.137541,1207.59,1204.65,-0.007897,-0.4525,308.85,0.1
271.4,-25.583422,26.136916,1207.9,1209.53,0.011177,0.6404,308.85,0.1
271.5,-25.582969,26.136292,1209.82,1210.47,0.017842,1.0223,308.85,0.1
271.6,-25.582515,26.135667,1211.47,1210.6,0.008988,0.515,308.85,0.1
271.7,-25.582061,26.135042,1211.62,1210.72,-0.003937,-0.2256,308.85,0.1
271.8,-25.581608,26.134418,1210.68,1215.0,-0.008624,-0.4941,308.85,0.1
271.9,-25.581154,26.133793,1209.9,1204.26,-0.004651,-0.2665,308.85,0.1
272.0,-25.5807,26.133169,1209.75,1210.46,-0.001677,-0.0961,308.85,0.1
272.1,-25.580246,26.132544,1209.56,1215.92,-0.006023,-0.3451,308.85,0.1
272.2,-25.579792,26.131919,1208.55,1200.69,-0.013454,-0.7709,308.85,0.1
272.3,-25.579339,26.131295,1206.87,1210.15,-0.014988,-0.8587,308.85,0.1
272.4,-25.578885,26.13067,1205.55,1206.21,-0.005073,-0.2907,308.85,0.1
272.5,-25.578431,26.130046,1205.86,1207.17,0.012411,0.7111,308.85,0.1
272.6,-25.577978,26.129421,1208.03,1204.39,0.02141,1.2267,308.85,0.1
272.7,-25.577524,26.128796,1210.14,1207.96,0.00708,0.4057,308.85,0.1
272.8,-25.57707,26.128172,1209.45,1217.9,-0.020038,-1.1481,308.85,0.1
272.9,-25.576616,26.127547,1206.13,1202.26,-0.027739,-1.5893,308.85,0.1
273.0,-25.576162,26.126923,1203.9,1202.62,-0.002973,-0.1704,308.85,0.1
273.1,-25.575709,26.126298,1205.54,1201.84,0.02572,1.4737,308.85,0.1
273.2,-25.575255,26.125673,1209.05,1216.88,0.022711,1.3012,308.85,0.1
273.3,-25.574801,26.125049,1210.08,1205.82,-0.008397,-0.4811,308.85,0.1
273.4,-25.574348,26.124424,1207.37,1207.89,-0.029022,-1.6628,308.85,0.1
273.5,-25.573894,26.123799,1204.27,1205.89,-0.01221,-0.6996,308.85,0.1
273.6,-25.57344,26.123175,1204.92,1203.07,0.026346,1.5095,308.85,0.1
273.7,-25.572986,26.12255,1209.54,1206.5,0.04558,2.6115,308.85,0.1
273.8,-25.572532,26.121926,1214.05,1219.85,0.023468,1.3446,308.85,0.1
273.9,-25.572079,26.121301,1214.24,1214.41,-0.020972,-1.2016,308.85,0.1
274.0,-25.571625,26.120676,1209.85,1203.07,-0.048983,-2.8065,308.85,0.1
274.1,-25.571171,26.120052,1204.43,1210.45,-0.038764,-2.221,308.85,0.1
274.2,-25.570718,26.119427,1202.1,1202.94,-0.000625,-0.0358,308.85,0.1
274.3,-25.570264,26.118803,1204.31,1198.1,0.033139,1.8987,308.85,0.1
274.4,-25.56981,26.118178,1208.73,1211.97,0.034737,1.9903,308.85,0.1
274.5,-25.569356,26.117553,1211.26,1212.55,0.007543,0.4322,308.85,0.1
274.6,-25.568902,26.116929,1210.23,1211.87,-0.016821,-0.9638,308.85,0.1
274.7,-25.568449,26.116304,1207.89,1204.17,-0.016219,-0.9293,308.85,0.1
274.8,-25.567995,26.11568,1206.99,1205.57,-0.003596,-0.206,308.84,0.1
274.9,-25.567541,26.115055,1207.18,1210.04,-0.003244,-0.1858,308.84,0.1
275.0,-25.567088,26.11443,1206.34,1208.13,-0.013938,-0.7986,308.84,0.1
275.1,-25.566634,26.113806,1204.39,1204.09,-0.015002,-0.8596,308.84,0.1
275.2,-25.56618,26.113181,1203.34,1197.84,-0.001703,-0.0976,308.84,0.1
